team,penalty,game,opponent,player,position,week,year,penaltyindex
PHI,Offensive Holding,09/07/2014,Jacksonville,T.Herremans,G,1,2014,PHI-2014-0
PHI,Defensive Offside,09/07/2014,Jacksonville,C.Thornton,DE,1,2014,PHI-2014-1
PHI,Horse Collar Tackle,09/07/2014,Jacksonville,F.Cox,DE,1,2014,PHI-2014-2
PHI,Neutral Zone Infraction,09/07/2014,Jacksonville,T.Cole,LB,1,2014,PHI-2014-3
PHI,Offensive Holding,09/07/2014,Jacksonville,A.Gardner,G,1,2014,PHI-2014-4
PHI,Defensive Holding,09/07/2014,Jacksonville,B.Fletcher,DB,1,2014,PHI-2014-5
PHI,Illegal Block Above the Waist,09/15/2014,Indianapolis,B.Braman,LB,2,2014,PHI-2014-6
PHI,Neutral Zone Infraction,09/15/2014,Indianapolis,C.Barwin,OLB,2,2014,PHI-2014-7
PHI,Neutral Zone Infraction,09/15/2014,Indianapolis,B.Graham,LB,2,2014,PHI-2014-8
PHI,False Start,09/15/2014,Indianapolis,B.Braman,LB,2,2014,PHI-2014-9
PHI,Unnecessary Roughness,09/15/2014,Indianapolis,C.Maragos,FS,2,2014,PHI-2014-10
PHI,Encroachment,09/15/2014,Indianapolis,T.Cole,LB,2,2014,PHI-2014-11
PHI,Defensive Holding,09/15/2014,Indianapolis,C.Barwin,OLB,2,2014,PHI-2014-12
PHI,Offensive Holding,09/15/2014,Indianapolis,J.Matthews,WR,2,2014,PHI-2014-13
PHI,Face Mask (15 Yards),09/15/2014,Indianapolis,C.Williams,DB,2,2014,PHI-2014-14
PHI,Offside on Free Kick,09/15/2014,Indianapolis,E.Wolff,SS,2,2014,PHI-2014-15
PHI,False Start,09/15/2014,Indianapolis,R.Cooper,WR,2,2014,PHI-2014-16
PHI,Illegal Use of Hands,09/15/2014,Indianapolis,J.Kelce,C,2,2014,PHI-2014-17
PHI,Unnecessary Roughness,09/21/2014,Washington,N.Allen,DB,3,2014,PHI-2014-18
PHI,Illegal Use of Hands,09/21/2014,Washington,F.Cox,DE,3,2014,PHI-2014-19
PHI,Encroachment,09/21/2014,Washington,C.Thornton,DE,3,2014,PHI-2014-20
PHI,Offensive Holding,09/21/2014,Washington,J.Kelce,C,3,2014,PHI-2014-21
PHI,Illegal Block Above the Waist,09/21/2014,Washington,J.Kelce,C,3,2014,PHI-2014-22
PHI,False Start,09/21/2014,Washington,A.Gardner,G,3,2014,PHI-2014-23
